user_id,action,product,timestamp,session_id,price
78,add_to_cart,laptop,2025-09-12T23:50:04.458042,session_10,1025.0
48,view_product,mouse,2025-09-12T23:50:06.460080,session_10,
44,add_to_cart,keyboard,2025-09-12T23:50:08.462062,session_6,115.0
73,view_product,keyboard,2025-09-12T23:50:10.464056,session_13,
69,logout,headphones,2025-09-12T23:50:12.466014,session_10,786.0
27,add_to_cart,smartphone,2025-09-12T23:50:14.468015,session_1,
67,view_product,,2025-09-12T23:50:16.470014,session_17,
41,logout,headphones,2025-09-12T23:50:18.472045,session_4,1104.0
74,logout,,2025-09-12T23:50:20.474041,session_18,
49,view_product,laptop,2025-09-12T23:50:22.477017,session_10,
29,view_product,headphones,2025-09-12T23:50:24.480037,session_17,
64,logout,tablet,2025-09-13T00:01:31.089315,session_7,
87,search,smartphone,2025-09-13T00:01:33.196132,session_1,
27,search,laptop,2025-09-13T00:01:35.198118,session_13,
13,purchase,headphones,2025-09-13T00:01:37.200661,session_15,
20,add_to_cart,smartphone,2025-09-13T00:01:39.203016,session_6,
38,search,tablet,2025-09-13T00:01:41.205015,session_9,
28,search,smartphone,2025-09-13T00:01:43.207018,session_8,
8,purchase,,2025-09-13T00:01:45.210130,session_10,
78,add_to_cart,,2025-09-13T00:01:47.212136,session_5,
41,purchase,laptop,2025-09-13T00:01:49.214108,session_15,1184.0
45,search,,2025-09-13T00:01:51.216056,session_8,
7,purchase,,2025-09-13T00:01:53.218114,session_13,
23,view_product,,2025-09-13T00:01:55.220101,session_19,
1,logout,,2025-09-13T00:01:57.222116,session_16,
26,view_product,smartphone,2025-09-13T00:01:59.224010,session_2,
85,purchase,,2025-09-13T00:02:01.226113,session_9,409.0
77,add_to_cart,mouse,2025-09-13T00:02:03.228126,session_9,
94,view_product,smartphone,2025-09-13T00:02:05.230016,session_14,1040.0
41,logout,keyboard,2025-09-13T00:02:07.232097,session_19,1338.0
87,view_product,mouse,2025-09-13T00:02:09.232875,session_17,
75,purchase,laptop,2025-09-13T00:02:11.235037,session_16,
33,add_to_cart,laptop,2025-09-13T00:02:13.237130,session_15,
58,add_to_cart,,2025-09-13T00:02:15.239021,session_20,187.0
63,search,laptop,2025-09-13T00:02:17.241032,session_2,806.0
30,view_product,mouse,2025-09-13T00:02:19.243284,session_3,593.0
55,view_product,tablet,2025-09-13T00:02:21.245035,session_11,
75,view_product,,2025-09-13T00:02:23.247015,session_2,978.0
52,add_to_cart,mouse,2025-09-13T00:02:25.249139,session_5,280.0
12,view_product,,2025-09-13T00:02:27.252036,session_18,1379.0
80,search,,2025-09-13T00:02:29.254034,session_11,
11,search,,2025-09-13T00:02:31.256510,session_18,
89,view_product,,2025-09-13T00:02:33.258107,session_19,257.0
70,purchase,,2025-09-13T00:02:35.260025,session_8,
87,search,mouse,2025-09-13T00:02:37.262136,session_13,
19,view_product,,2025-09-13T00:02:39.264555,session_8,
73,view_product,keyboard,2025-09-13T00:02:41.266858,session_2,
78,add_to_cart,headphones,2025-09-13T00:02:43.269012,session_8,177.0
71,logout,,2025-09-13T00:02:45.271061,session_9,
85,purchase,,2025-09-13T00:02:47.273119,session_12,
97,logout,smartphone,2025-09-13T00:02:49.275034,session_16,544.0
59,search,headphones,2025-09-13T00:02:51.277112,session_18,
34,purchase,smartphone,2025-09-13T00:02:53.279120,session_4,
93,search,,2025-09-13T00:02:55.282135,session_10,
58,search,keyboard,2025-09-13T00:02:57.284123,session_5,780.0
86,logout,,2025-09-13T00:02:59.287375,session_8,1267.0
74,view_product,smartphone,2025-09-13T00:03:01.289563,session_5,1418.0
80,logout,headphones,2025-09-13T00:03:03.291019,session_1,
59,add_to_cart,keyboard,2025-09-13T00:03:05.293341,session_6,
71,view_product,mouse,2025-09-13T00:03:07.295799,session_1,
31,view_product,,2025-09-13T00:03:09.298023,session_2,
93,view_product,smartphone,2025-09-13T00:03:11.300019,session_3,
98,view_product,headphones,2025-09-13T00:03:13.302014,session_19,
79,purchase,headphones,2025-09-13T00:03:15.304020,session_3,
4,logout,smartphone,2025-09-13T00:03:17.307017,session_15,
41,purchase,mouse,2025-09-13T00:03:19.309101,session_11,
50,purchase,keyboard,2025-09-13T00:03:21.311513,session_19,
19,logout,keyboard,2025-09-13T00:03:23.313701,session_16,210.0
77,logout,,2025-09-13T00:03:25.317050,session_5,329.0
19,add_to_cart,,2025-09-13T00:03:27.319022,session_17,132.0
25,add_to_cart,keyboard,2025-09-13T00:03:29.321066,session_19,
69,logout,,2025-09-13T00:03:31.323158,session_17,
30,view_product,,2025-09-13T00:03:33.325018,session_3,
31,view_product,headphones,2025-09-13T00:03:35.327138,session_20,
63,logout,keyboard,2025-09-13T00:03:37.329050,session_6,151.0
71,add_to_cart,tablet,2025-09-13T00:03:39.331051,session_10,
98,purchase,,2025-09-13T00:03:41.333082,session_9,
89,logout,,2025-09-13T00:03:43.336543,session_4,
67,view_product,laptop,2025-09-13T00:03:45.339030,session_1,
45,add_to_cart,headphones,2025-09-13T00:03:47.341055,session_13,
58,logout,laptop,2025-09-13T00:03:49.343037,session_14,
10,logout,keyboard,2025-09-13T00:03:51.346047,session_6,
42,add_to_cart,smartphone,2025-09-13T00:03:53.348087,session_10,
27,view_product,smartphone,2025-09-13T00:03:55.350041,session_18,
81,view_product,,2025-09-13T00:03:57.353056,session_7,
75,search,mouse,2025-09-13T00:03:59.356026,session_9,274.0
48,view_product,,2025-09-13T00:04:01.358042,session_7,
59,view_product,smartphone,2025-09-13T00:04:03.360625,session_15,1104.0
85,purchase,,2025-09-13T00:04:05.364033,session_3,
4,purchase,tablet,2025-09-13T00:04:07.366034,session_9,
80,purchase,smartphone,2025-09-13T00:04:09.368088,session_5,1452.0
100,logout,mouse,2025-09-13T00:04:11.370050,session_9,
30,view_product,laptop,2025-09-13T00:04:13.373485,session_17,
44,purchase,smartphone,2025-09-13T00:04:15.376033,session_16,
35,add_to_cart,,2025-09-13T00:04:17.378013,session_10,555.0
17,purchase,,2025-09-13T00:04:19.381017,session_4,
62,search,laptop,2025-09-13T00:04:21.383147,session_17,
53,logout,smartphone,2025-09-13T00:04:23.386043,session_9,849.0
24,add_to_cart,keyboard,2025-09-13T00:04:25.390201,session_17,
35,logout,,2025-09-13T00:04:27.392128,session_8,
95,logout,,2025-09-13T00:04:29.395043,session_6,1241.0
25,purchase,smartphone,2025-09-13T00:04:31.398043,session_17,
8,view_product,keyboard,2025-09-13T00:04:33.401047,session_18,
69,add_to_cart,smartphone,2025-09-13T00:04:35.404544,session_20,819.0
48,add_to_cart,laptop,2025-09-13T00:04:37.405734,session_12,1262.0
62,view_product,keyboard,2025-09-13T00:04:39.409136,session_1,
87,add_to_cart,,2025-09-13T00:04:41.411058,session_9,264.0
41,purchase,tablet,2025-09-13T00:04:43.416077,session_11,
29,purchase,headphones,2025-09-13T00:04:45.418420,session_4,
78,add_to_cart,,2025-09-13T00:04:47.421059,session_5,
49,search,keyboard,2025-09-13T00:04:49.423063,session_9,
4,purchase,laptop,2025-09-13T00:04:51.426708,session_18,
17,search,laptop,2025-09-13T00:04:53.429070,session_13,
80,view_product,tablet,2025-09-13T00:04:55.432600,session_10,
75,search,,2025-09-13T00:04:57.435010,session_20,749.0
34,add_to_cart,smartphone,2025-09-13T00:04:59.438384,session_17,730.0
9,add_to_cart,keyboard,2025-09-13T00:05:01.440035,session_15,435.0
62,view_product,laptop,2025-09-13T00:05:03.442043,session_9,
50,search,laptop,2025-09-13T00:05:05.444022,session_14,1338.0
35,add_to_cart,headphones,2025-09-13T00:05:07.446568,session_8,
93,search,headphones,2025-09-13T00:05:09.449146,session_6,
53,search,,2025-09-13T00:05:11.451530,session_6,
48,logout,headphones,2025-09-13T00:05:13.453303,session_8,707.0
55,add_to_cart,mouse,2025-09-13T00:05:15.455140,session_8,
2,purchase,mouse,2025-09-13T00:05:17.457522,session_10,
31,purchase,,2025-09-13T00:05:19.459036,session_1,
39,purchase,headphones,2025-09-13T00:05:21.460820,session_18,560.0
98,view_product,,2025-09-13T00:05:23.464391,session_16,
89,purchase,mouse,2025-09-13T00:05:25.467407,session_15,
94,logout,,2025-09-13T00:05:27.470021,session_3,951.0
42,search,,2025-09-13T00:05:29.472027,session_15,772.0
91,logout,laptop,2025-09-13T00:05:31.474046,session_7,
30,logout,keyboard,2025-09-13T00:05:33.476050,session_18,
28,search,keyboard,2025-09-13T00:05:35.478922,session_20,
91,add_to_cart,headphones,2025-09-13T00:05:37.481137,session_12,
35,add_to_cart,mouse,2025-09-13T00:05:39.484039,session_7,
61,logout,mouse,2025-09-13T00:05:41.486147,session_13,
39,view_product,,2025-09-13T00:05:43.489052,session_9,1177.0
47,logout,,2025-09-13T00:05:45.491279,session_13,1349.0
13,purchase,keyboard,2025-09-13T00:05:47.493803,session_5,
85,add_to_cart,smartphone,2025-09-13T00:05:49.496393,session_20,
72,logout,mouse,2025-09-13T00:05:51.498021,session_15,
13,logout,,2025-09-13T00:05:53.500091,session_18,
40,add_to_cart,tablet,2025-09-13T00:05:55.502108,session_4,
63,purchase,laptop,2025-09-13T00:05:57.504034,session_19,
84,logout,,2025-09-13T00:05:59.506125,session_17,
95,add_to_cart,keyboard,2025-09-13T00:06:01.509482,session_11,1340.0
75,logout,headphones,2025-09-13T00:06:03.511916,session_6,
92,search,,2025-09-13T00:06:05.514471,session_13,130.0
18,view_product,headphones,2025-09-13T00:06:07.517027,session_13,
19,view_product,laptop,2025-09-13T00:06:09.519031,session_10,
75,add_to_cart,keyboard,2025-09-13T00:06:11.521130,session_7,
57,search,,2025-09-13T00:06:13.523042,session_7,346.0
42,view_product,,2025-09-13T00:06:15.525116,session_2,
68,purchase,,2025-09-13T00:06:17.527446,session_16,
97,logout,smartphone,2025-09-13T00:06:19.530128,session_18,855.0
77,logout,keyboard,2025-09-13T00:06:21.533775,session_1,
78,search,tablet,2025-09-13T00:06:23.537165,session_14,
11,search,headphones,2025-09-13T00:06:25.539025,session_9,513.0
22,view_product,,2025-09-13T00:06:27.541542,session_16,
83,add_to_cart,laptop,2025-09-13T00:06:29.544160,session_1,
58,purchase,,2025-09-13T00:06:31.546127,session_17,
77,purchase,headphones,2025-09-13T00:06:33.549047,session_12,
18,purchase,,2025-09-13T00:06:35.550508,session_14,
13,search,,2025-09-13T00:06:37.552098,session_11,
59,search,,2025-09-13T00:06:39.555413,session_6,
29,search,tablet,2025-09-13T00:06:41.557030,session_11,634.0
56,logout,mouse,2025-09-13T00:06:43.560072,session_19,
38,search,laptop,2025-09-13T00:06:45.562128,session_18,
65,view_product,,2025-09-13T00:06:47.564107,session_14,
70,logout,headphones,2025-09-13T00:06:49.566042,session_11,198.0
9,purchase,,2025-09-13T00:06:51.568527,session_4,851.0
4,add_to_cart,,2025-09-13T00:06:53.578531,session_5,
13,view_product,mouse,2025-09-13T00:06:55.583727,session_9,
44,logout,mouse,2025-09-13T00:06:57.586135,session_15,797.0
32,logout,,2025-09-13T00:06:59.588055,session_20,
86,view_product,laptop,2025-09-13T00:07:01.591040,session_1,
60,purchase,mouse,2025-09-13T00:07:03.594046,session_11,
53,add_to_cart,mouse,2025-09-13T00:07:05.596021,session_13,
38,search,laptop,2025-09-13T00:07:07.599466,session_11,
90,logout,mouse,2025-09-13T00:07:09.602065,session_2,620.0
74,search,,2025-09-13T00:07:11.604039,session_13,
7,search,tablet,2025-09-13T00:07:13.607014,session_5,
59,view_product,,2025-09-13T00:07:15.609045,session_2,901.0
2,purchase,tablet,2025-09-13T00:07:17.611047,session_5,
64,search,,2025-09-13T00:07:19.613037,session_4,
62,search,keyboard,2025-09-13T00:07:21.615095,session_15,
58,purchase,,2025-09-13T00:07:23.617044,session_11,
47,purchase,keyboard,2025-09-13T00:07:25.619051,session_11,
20,search,keyboard,2025-09-13T00:07:27.622010,session_9,
59,view_product,smartphone,2025-09-13T00:07:29.625064,session_15,
95,logout,,2025-09-13T00:07:31.629048,session_20,784.0
62,search,,2025-09-13T00:07:33.631043,session_9,745.0
58,add_to_cart,,2025-09-13T00:07:35.634056,session_13,
23,purchase,keyboard,2025-09-13T00:07:37.636034,session_1,
35,search,keyboard,2025-09-13T00:07:39.638009,session_8,
11,purchase,keyboard,2025-09-13T00:07:41.639591,session_10,
17,search,,2025-09-13T00:07:43.642057,session_8,
27,logout,,2025-09-13T00:07:45.644099,session_3,
